adcreatives,adset,campaign,created_time,id,name
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139861002340800', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/16019594204902559895?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLo4UyX8Dk2zuWNk-HjOQmt0OjHFyoh8PpKwxkFW5ZNdNLisEsmbdwOdgBCb2me6q9BNFu0_uAZRE-SNDXXIxgutOuxX8oFuoz8VtiTxevaQTaPfkQ2H8Ql5MhExoXa9ROjs0N1DY9UwznyTGbqAu0v&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbG8rF2afly_cgkPS1ywfIdC4IFFdN6DeNGt10GOnfExcQ&oe=65D53FB2&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853230623120219'}]}","<AdSet> {
    ""id"": ""23853230621780219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853230621700219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 17:54:22"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T17:54:28+0100,23853230623850219,Ad image
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139860969007470', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/14166041738636277727?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKW2p8018X7CbHz_BlqUfy-1yJ3MiqxhLH5ERsmUCThSP4r-hG9NEp07T4BIUWUUEBHtbnLCV4BKavBo66DEiLrZt19bRU4gZwSGOiHbNcCKfF7qFa8_2spB1Xe0Cr_KFA3EgK1tqR3j_4DjOUFg3Jv&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbF2rgz4U7e1yaN0BhLLJFEjtWBnk8wbJxPcV_JFFm-Ppw&oe=65D51B9D&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853230622190219'}]}","<AdSet> {
    ""id"": ""23853230621940219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853230621700219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 17:54:22"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T17:54:26+0100,23853230622360219,Ad image
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139859122340988', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/14380379100967792544?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJB7jAhUz4RzCQ0u2Zak5ZYM3TKfUt8dbXCjlt4JWpEyws8NZuHTkRiA44KOd9lkSpI-oI3Xi4V3SaF0u3MGgAySyXp7J55sUastQq3IXPsN4VHF2-XdS2l8Av8mqQ2olaGR_1wda8KLLzcpv_ADvnb&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbGoQWucovjbHVG6Y-W9babZOv-4Bn8hFao5w5svNWUBLw&oe=65D4C6C5&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853230587150219'}]}","<AdSet> {
    ""id"": ""23853230586410219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853230586320219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 17:50:34"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T17:50:40+0100,23853230587250219,Ad image
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139859109007656', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/17604042432522923149?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIFb7gqM9nXazv52jN9wHsAcdfmGcKTnEFs4I2euc1jdHWZI6mr4Ork7vi3bEJ1zi5lICDFQQIFMxIRoAm9GhniF9WwIruv9xl541A7RMCUkD9irv4I2Ni3tRWkxE4wR4r0P3u7zeWrfhjIKpjPgpXm&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbE32JdghHk2teuYBNsG0mDa7nAnFn_Nh6lDtHk9jDqBeA&oe=65D4FFD3&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853230586860219'}]}","<AdSet> {
    ""id"": ""23853230586600219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853230586320219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 17:50:34"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T17:50:38+0100,23853230586940219,Ad image
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139856305674603', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/4561640073719446416?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKtxiCaAaPulgzVmrnJQMA1KSZsNQFuFioKmDlFjkbQWtNhyxwK-AY1TWaf3jqx4o7bzDlZNbTFkHlJhHcB_I8vpYgYaneqU0wn7KNFWA_x4jR73JEMmsXbNi0vka47pZdGAHJZZRL8C575zr49U5dr&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbHIZzHODZhggkVAQZk6n5O594A24AQvITWQyTfvLloKQQ&oe=65D54A78&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853230561130219'}]}","<AdSet> {
    ""id"": ""23853230559110219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853230558960219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 17:47:13"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T17:47:20+0100,23853230561360219,Ad image
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139856242341276', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/16952115751843241669?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQL_i9rIWniYSEPpZ5_7BLXbfwlhhBWTx2TGI1iWBZ868EjIQdYB3BzlSRBszevdbJNa7Cmei8rGqzGbykAFvc5cmC-8uLgtnkOtIk8qj1W_frLkVISYsscaUVUt_MsiL7cSa3ExdVpqk0AQBixtYa3b&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbHJV2Z04m-IguW_5g_pEPYm63MJcO7zCH5RBV1rIPcqwA&oe=65D5526D&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853230559760219'}]}","<AdSet> {
    ""id"": ""23853230559270219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853230558960219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 17:47:13"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T17:47:17+0100,23853230560170219,Ad image
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139784829015084', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/13208857886439591900?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQI7SbHov0KJfb-papCK9jZ9uPVLar-IDUETQQ0O2BcYkI2rBKVuH1627alvtvLIwjPLRHRIbnY0vcDQAV1iOcbutR2BufFK60jTmr3ZIfp22RJ-7IijmhspGxTaxWd02JfSEF_f-iHow2Ugp_gYNKws&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbEYWRa_7vHKBEsPSYky75kL0gaGKSXpCGfxnB1CqqPuoA&oe=65D4CBBE&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853229511550219'}]}","<AdSet> {
    ""id"": ""23853229510720219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853229510460219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 15:56:00"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T15:56:09+0100,23853229511630219,Ad image
"{'data': [{'body': 'test', 'effective_object_story_id': '110224435301470_139784779015089', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/65938348502651379?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJKvNh9ro-WLKPNsQSrvjLw862VQmuoDsXcz067cYleMOK7dMGun4PLBdpmWIn4wR3ii88gxCZmYulKfFpLzZlqSKvdyHvhlZaLxGuEb4GxujoHMVGp4PyJFAqI0q5OFDKttxw3v4YP9-rqfYm8m6HY&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbEFpkMhTDwmV0w1ffXDpZb0YlQic34GmLoQypgMq_Sf-Q&oe=65D51547&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853229511180219'}]}","<AdSet> {
    ""id"": ""23853229510930219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853229510460219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 15:56:00"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T15:56:06+0100,23853229511320219,Ad image
"{'data': [{'body': ""Benvenuti in aiGoT SRL!💛\nSiamo l'azienda informatica di ultima generazione che offre alcuni tra i migliori servizi informatici che l'industria ha da offrire.💖\nUniamo la smepressionante tecnologia attuale con un servizio clienti di prim’ordine.💙\nDai consulenti inclusi nel nostro abbonamento ai servizi remoti disponibili su misura del vostro business, gestiamo i vostri sistemi con velocità ed efficienza.💞\nNon esitate a contattarci💜\nSiamo a Pisa in Via Oberdan 14\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '102490727873254_903741267748192', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/13226629585031268833?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIKQdyIu5VmVI65J6Qdukq8im6uvuF1n9-c-4hJ9rovuNvFVmIccUslLK4IIvJ6CeRB0XrhXMKSOvyrfKlLLjY6nTB6wTZ5zxnUo3I9yL5GxZIMCct5nEuoh9CeOUdK-3_cSBtTtWX0l5_eAOysITSd&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbFLD_FnckybVp4-P87B5QVopuCEYLdkkNTPb8qrU3QWgA&oe=65D4C780&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/332036234_23853225561670219_7392523186932750355_n.png?_nc_cat=104&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=0MD_vqTquNEAX8T8tX9&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfCojSI5YSdwni1nU3G2a9w6JJ3Q1xgFmLTQbhFErRAn-A&oe=65D91834', 'object_type': 'SHARE', 'id': '23853225563510219'}]}","<AdSet> {
    ""id"": ""23853225561230219"",
    ""name"": ""AdSet POST_ENGAGEMENT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853225561140219"",
    ""name"": ""Campagna INTERAZIONI del 09/03/2023 alle ore 10:07:45"",
    ""objective"": ""POST_ENGAGEMENT""
}",2023-03-09T10:07:56+0100,23853225563630219,Ad image
"{'data': [{'body': ""Benvenuti in aiGoT SRL!💛\nSiamo l'azienda informatica di ultima generazione che offre alcuni tra i migliori servizi informatici che l'industria ha da offrire.💖\nUniamo la smepressionante tecnologia attuale con un servizio clienti di prim’ordine.💙\nDai consulenti inclusi nel nostro abbonamento ai servizi remoti disponibili su misura del vostro business, gestiamo i vostri sistemi con velocità ed efficienza.💞\nNon esitate a contattarci💜\nSiamo a Pisa in Via Oberdan 14\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '102490727873254_903741047748214', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/10545207061492103853?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJiBpSHQIcoungV-oIxzYyuS20__j8oKxh_8GvTryxukVpf1hzrP2-EfgxqGClC4cKz-yMTIbvzQ_aXiydd5ALj60WOBXjzT3eEr5H-HooODLwycj4FF17n1IiSBx3PpNjOiueafOJ0SXhy6AW_nuYw&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbE1Zzle1gsCV89R2DZ3RLGckvO4b-xy-B8DkazGWMFmHQ&oe=65D4BC0B&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/332036234_23853225561670219_7392523186932750355_n.png?_nc_cat=104&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=0MD_vqTquNEAX8T8tX9&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfCojSI5YSdwni1nU3G2a9w6JJ3Q1xgFmLTQbhFErRAn-A&oe=65D91834', 'object_type': 'SHARE', 'id': '23853225562400219'}]}","<AdSet> {
    ""id"": ""23853225561430219"",
    ""name"": ""AdSet POST_ENGAGEMENT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853225561140219"",
    ""name"": ""Campagna INTERAZIONI del 09/03/2023 alle ore 10:07:45"",
    ""objective"": ""POST_ENGAGEMENT""
}",2023-03-09T10:07:53+0100,23853225563130219,Ad image
"{'data': [{'body': ""Benvenuti in aiGoT SRL!💛\nSiamo l'azienda informatica di ultima generazione che offre alcuni tra i migliori servizi informatici che l'industria ha da offrire.💖\nUniamo la smepressionante tecnologia attuale con un servizio clienti di prim’ordine.💙\nDai consulenti inclusi nel nostro abbonamento ai servizi remoti disponibili su misura del vostro business, gestiamo i vostri sistemi con velocità ed efficienza.💞\nNon esitate a contattarci💜\nSiamo a Pisa in Via Oberdan 14\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '102490727873254_903732321082420', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/2302326214906130932?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQI7-lr_NsmGvxtCghqkfZ1-lRoCu9QtixSAYRik42qVau_GRI9cc5brjN1AZiH_ThGr03y5H7Aa0oguQXHMFAMH21l0UIvYAOrPKawRvwed-bE0Y5TY4oHHU-lgjqGcPeuirlAVpf_UjzhSYNhNYpmo&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbFTubG9E_9j7_HhGG78yytlnoPCCEFP-DlQvKjPjOiCjg&oe=65D4C8CD&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853225342440219'}]}","<AdSet> {
    ""id"": ""23853225341630219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853225341580219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 09:41:35"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T09:41:42+0100,23853225342610219,Ad image
"{'data': [{'body': ""Benvenuti in aiGoT SRL!💛\nSiamo l'azienda informatica di ultima generazione che offre alcuni tra i migliori servizi informatici che l'industria ha da offrire.💖\nUniamo la smepressionante tecnologia attuale con un servizio clienti di prim’ordine.💙\nDai consulenti inclusi nel nostro abbonamento ai servizi remoti disponibili su misura del vostro business, gestiamo i vostri sistemi con velocità ed efficienza.💞\nNon esitate a contattarci💜\nSiamo a Pisa in Via Oberdan 14\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '102490727873254_903732301082422', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/13727263311630929874?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKmwth8hcrk57A8qm8k2wEETcMmbkvLmSDvtAvzzVvp6bK_AnudUQi6T4ADLHEu74cxOgaASJOXS8YHKVSEml3Su0Wj-mRLVsUWOgG75xwFMgRGmLEZuy1k7xJzpM7y7LaGF3_4rL6vl0eCumoeOKX8&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbFh9rFV9OdWSP2cC0P_9BeJrOHJZ8566sa_eBqZwNZ9Zw&oe=65D4BCB8&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853225342060219'}]}","<AdSet> {
    ""id"": ""23853225341850219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853225341580219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 09:41:35"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T09:41:39+0100,23853225342150219,Ad image
"{'data': [{'body': ""Benvenuti in aiGoT SRL!💛\nSiamo l'azienda informatica di ultima generazione che offre alcuni tra i migliori servizi informatici che l'industria ha da offrire.💖\nUniamo la smepressionante tecnologia attuale con un servizio clienti di prim’ordine.💙\nDai consulenti inclusi nel nostro abbonamento ai servizi remoti disponibili su misura del vostro business, gestiamo i vostri sistemi con velocità ed efficienza.💞\nNon esitate a contattarci💜\nSiamo a Pisa in Via Oberdan 14\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '102490727873254_903731767749142', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/17290875282208963015?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJZsPZE_26hqiN5JMmRwR7xMEda5bSAw73I_qGUUh87zZhKsXWuZ6ZUBTXr5-7M72aGUkIwMOdmLAV-KLYHmjWPmA7Hy56F0gNvHD2hZxs-hTpPkzUxiLYKweSu8tU6d2o7Ex4k_WaKw4rPCmcaFBP9&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbHCU7xCeJ0E56_gAdn6LeQMkCHdD3sobjVGReEK0ddqpg&oe=65D4D84E&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853225326470219'}]}","<AdSet> {
    ""id"": ""23853225322270219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853225321960219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 09:39:57"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T09:40:04+0100,23853225327160219,Ad image
"{'data': [{'body': ""Benvenuti in aiGoT SRL!💛\nSiamo l'azienda informatica di ultima generazione che offre alcuni tra i migliori servizi informatici che l'industria ha da offrire.💖\nUniamo la smepressionante tecnologia attuale con un servizio clienti di prim’ordine.💙\nDai consulenti inclusi nel nostro abbonamento ai servizi remoti disponibili su misura del vostro business, gestiamo i vostri sistemi con velocità ed efficienza.💞\nNon esitate a contattarci💜\nSiamo a Pisa in Via Oberdan 14\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '102490727873254_903731737749145', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/3746361957322123602?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKbU4RYmJcQLotZQwkkTjkpmns_hMMRpadhIDagthU4daELRI9xrADjoSHUVYFel-fC5Xml74vLM4-9pVPw3Waii9b_pb3-IsUUoOhxziNWg3luOIvrU5SSsjaqb0j8U0NukRBTghVNJWHyvO78d6hj&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbHwrzz6CH5dOXxLw-xApxmDQr7UPxJ58ceNSrNeDiir9A&oe=65D52947&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/327489346_23853114889450219_8315289910636058677_n.png?_nc_cat=102&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=eHqAe-3MfRYAX-JuqVX&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD1BsT4f1Rij8eUly7aN_KO5-2dqV_VrOnkwxg6L9EeuQ&oe=65D878DD', 'object_type': 'SHARE', 'id': '23853225324070219'}]}","<AdSet> {
    ""id"": ""23853225322710219"",
    ""name"": ""AdSet AD_RECALL_LIFT""
}","<Campaign> {
    ""account_id"": ""1787539531597931"",
    ""id"": ""23853225321960219"",
    ""name"": ""Campagna MARCHIO del 09/03/2023 alle ore 09:39:57"",
    ""objective"": ""BRAND_AWARENESS""
}",2023-03-09T09:40:01+0100,23853225325180219,Ad image
